Rating,Review,Product Name,Product Category,Emotion,Data Source,Sentiment
5.0,অনেক ভালো ভাবেই কাজ করছে। পারফরম্যান্স ওকে...,"ADATA 8GB DDR3 1600 MHZ DESKTOP RAM, SDRAM PC3-12800 1600MHz 240-pin Memory For Dasktop With ( 2 Years Warranty)",Computer Components,Happy,Daraz,Positive
5.0,awesome,"ADATA 8GB DDR3 1600 MHZ DESKTOP RAM, SDRAM PC3-12800 1600MHz 240-pin Memory For Dasktop With ( 2 Years Warranty)",Computer Components,Love,Daraz,Positive
5.0,মাশাল্লাহ প্রোডাক্টটা খুব ভালো ছিল এটা আর আমি কোথাও খুঁজে পাইনি,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,মাএ হাতে পেয়েই রিভিউ দিলাম। এক্কেবারে পছন্দসই হয়েছে। মুটামুটি ভাড়ি আছে। দেখা যাক কতটুকু ব্যাকাপ দেয়। আশা করি ভালোই হবে সব। সেলারের ব্যবহার ভালো ছিল। মেসেজের উওর দিয়েছে। আশা করি ওয়ারেন্টি সময়ের মধ্যে যদি আফটার সেল সার্ভিসের প্রয়োজন পরে তাহলে সেটা পাব।,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,আলহামদুলিল্লাহ অনেক অনেক ভালো একটি ups. একটানা ৮ ঘন্ট ব্যাক আপ দেয়। মজার ব্যাপার হলো কখন বিদুৎ যায় আসে বোঝা যায় না। প্রয়োজন অনুযায়ী চার্জ নিয়ে AC মোড এ চলতে থাকে। কেনার ১৫ দিন পর review দিলাম সত্যি ups টা অনেক সুন্দর। ভালো জিনিস হাতে নিয়েই বুঝতে পারছিলাম অনেক টাই ভার আছে। আর প্রিমিয়াম প্রিমিয়াম ভাব 🥴 চাইলে আপনার ও নিতে পারেন। আমি একটা কিনছি এখন বন্ধুর জন্য আরেক টা অডার দিবো। 🥰,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,Excellent and High Quality. Took a bit to get delivered. Highly recommended.,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Love,Daraz,Positive
5.0,"প্রোডাক্ট সময় মতো হাতে পেয়েছি,এবং ইনটেক অবস্থায় পেয়েছি,সেলার ভাই ও খুব ভালো আছে - আপনারা নিশচিন্তে  নিতে পারেন।🥰",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,ব্যবহার করার 15 দিন পর রিভিউ এককথায় জিনিশটা অনেক ভালো এক কথায়  8 থেকে 9 ঘন্টা ব্যাকআপ দেয়,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,Excellent product. Set up once and forget it. Backup time 10h+. Low maintenance and high quality. Best ups in Daraz. Thanks to the seller and Daraz.,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Love,Daraz,Positive
5.0,"18-05-23 অর্ডার করলাম পেলাম 25 May 

একদম নতুন তাতে সন্দেহ নেই,  খুব ভালো করে প্যাকেট করা ছিলো,  

80%+ চার্জ ছিলো নতুন অবস্থায়,  মজার বিষয় হলো যখন বাসায় নিয়ে আসলাম সাথে সাথে বিদুৎ চলে গেলো ২ ঘন্টা এটা দিয়ে ব্যাবহার করলাম তাও চার্জ সিগনাল ফুল ছিলো, 

সবাই নিতে পারেন খুবি ভালো মানের MINI UPS এটি",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,অনেক সুন্দর একটা ডিভাইস আপনারা সবাই নিতে পারেন সেলারের ব্যবহার খুব ভালো ছিল আমি অনেক খুশি থ্যাঙ্ক ইউ দারাজ ups ta khub kajer cilo❤️❤️❤️,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Love,Daraz,Positive
4.0,কিছুদিন পরে রিভিউ দিচ্ছি। মোটামুটি ভালো পন্য।  আপনারাও নিতে পারেন।,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,product ta kub balo onak shomoy bacap da 8 thaka 10 gonta thanks daraz.,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,"খুউব ক্লাসি লুকের একটি প্রোডাক্ট.. প্যাকেজিং ভালো ছিলো খুউব.. আমার 9V এর Tenda N300 এবং 12V এর  V-SOL অনু কানেক্ট করেছি KP3 এর সাথে আর KP3 ডাইরেক্ট কানেকশন দিয়েছি মাল্টিপ্লাগ এর সাথে। মাঝে কারেন্ট গেছে একবার কিন্তু ওয়াইফাই এর কোনো ঝামেলা পোহাতে হয় নি। আমার শুধু একটা প্রশ্ন ছিলো সেটা হচ্ছে, ""UPS সবসময় যদি ডাইরেক্ট কানেকশন দিয়ে রাউটার ও অনু চালাই সে ক্ষেত্রে কি সমস্যা হবে+ UPS ফুল চার্জ হয়ে গেলেও কি কানেকশন দিয়ে রাখবো মাল্টিপ্লাগের সাথে?""।  

ধন্যবাদ সেলার কে অসাধারণ প্রোডাক্টির জন্য।",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,"আলহামদুলিল্লাহ ব্যবহার করার ১ দিন পর রিভিউ দিলাম প্রডাক্ট টি আমার কাছে খুব ভালো লেগেছে, ফুল চার্জ দেওয়ার পর বিদ্যুৎ সার্ভিস অফ রেখে ২ ঘন্টা ব্যবহার করার পর ও ফুল চার্জ সিগনাল পাচ্ছি,আশা করি ৭/৮ ঘন্টা ব্যবহার করা যাবে, ধন্যবাদ আপনাদেরকে এত ভালো একটি পণ্য তৈরি করার জন্য। ❤️❤️❤️",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,সেলার কে ধন্যবাদ ভাল product  দেওয়ার জন্য।বিশেষ করে চার্জার টা  ভালো মানের।,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,"Best router ups for ever. খুব ভালো পন্য, নিতে পারেন। Quality is best",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Love,Daraz,Positive
5.0,"I am fully satisfied. packaging was good.
Thanks to Daraz & Seller.",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,"দীর্ঘ তিন মাস ব্যবহার করার পরে রিভিউ দিচ্ছি। 
এক কথায় অসাধারণ এবং জেনুইন প্রোডাক্ট। সেলারও অনেক আন্তরিক ডেলিভারি ম্যান ভাই ও অনেক ভালো মানুষ। অনু রাউটার এবং ক্যামেরায় ব্যবহার করে প্রায় আট ঘণ্টার মতো বেকাপ পেয়েছি। আপনারাও চাইলে নিতে পারেন।",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Love,Daraz,Positive
5.0,"Authentic product paichi..use korar por review dilam
sob kichu thik thak....seller & delivery boy sobar ei behaviour to much good..
Satisfy 😊",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,"thank u so much daraz and selar .prodact theke amr selar er bebohar balo lagse shotti😊 . amr adartar ta. noshto paise. oder shate jugajug kora  pore ora 3din er mdde shate ta change kore dee.
  R ups ar kota bolle balo ase ami personally 5.5hour porjonto backup paise ata notun obostay take jemon shababik .",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,"- ৩ দিন ব্যবহার করে রিভিও দিচ্ছি.। অনেক ভালো পারফরম্যান্স,,৬ ঘন্টা র উপরে সারভিস,, তারপরও ৩০% চাজ থাকে...?",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,খুব ই ভালো ডিভাইস। ব্যাটারি ব্যাকাপ ও অনেক ভালো (প্রায় ৩ ঘন্টা ব্যাকাপ মুডে থাকার পর ও চার্জ ইন্ডিকেটর ৬০% এর কম হয় নি)।  যথেষ্ট প্রিমিয়াম কোয়ালিটির আর সার্ভিস ও ভালো দিচ্ছে।,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,"MARSRIVA MINI UPS 10000 AH , এই মিনি ইউপিএস টা এক কথায় অস্থির, এটার পারফরম্যান্স এবং ব্যাকআপ দেখে আমি অবাক হয়ে গেছি এত ছোট একটা জিনিস কিভাবে ১৫ ঘন্টার উপরে ব্যাকআপ দেয়! মাশাআল্লাহ আমি অনেক হ্যাপি সেলার ভাইকে অনেক ধন্যবাদ ভালো একটা প্রোডাক্ট উপহার দেওয়ার জন্য,",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Love,Daraz,Positive
5.0,"দেখলেই মনেহয় প্রিমিয়াম একটা ডিভাইস।  WGP থেকেও মনেহচ্ছে এইটা অনেক ভাল  । বক্সে চার্জার থাকার জন্য আলাদা ভাবে চার্জার কিনার ঝামেলাও পোহাতে হয়নাই।
 
ধন্যবাদ সেলার ভাইকে সুন্দরভাবে প্যাকেজিং করে পাঠানো ও সাথে ১ বছরের ওয়ারেন্টির ইনভয়েস দেওয়ার জন্য।",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Love,Daraz,Positive
5.0,"আলহামদুলিল্লাহ অনেক সুন্দর একটি প্রোডাক্ট ,, এবং অনেক ভালো 🥀🥰 ,, আপনারা চাইলে নিতে পারেন 😊",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,Quality is good. Works very well. Battery life is also good. Highly recommended.,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,"good.
seller vaiyer beboharo onek valo 😊",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,seller khube e Valo sales invoice shoho disa TNX seller Vai and Daraz,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,"১-৫মাসের মত ব্যবহার করে দেখলাম প্রোডাক্টটা ভালো আমি সর্বোচ্চ ১০ ঘণ্টার মতন ব্যাকআপ পেয়েছি। ধন্যবাদ সেলারকে এবং দারাজ কে। এক কথায় অসাধারণ কেউ নিয়ে ঠকবেন না এই টাকায় তাই দেরি না করে সবাই নিয়ে নিন ধন্যবাদ 
দারাজ -১০/১০
সেলার -১০/১০
রাইডার -১০/১০",MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
5.0,আমি দুই মাস পড়ে রিবিও দিলাম কারেন্ট যাওয়ার পরে বুঝা যায় না কারেন্ট চলে গেছে চলতে থাকে কিন্তু কারেন্ট আসার পরে ২ মিনিট পরে কানেক্ট হয় প্রোডাক্টটা অনেক ভালো প্রোডাক্টের কথা বলতে গেলে সাত থেকে আট ঘন্টা বেকাপ দেয় রাউটার অনু অনেক গরম হয়ে যায় একটানা চলার কারণে ছেলারের ব্যবহার অনেক ভালো দারাজ কে ধন্যবাদ 🥰🥰🥰🥰,MARSRIVA KP3 10000mAh Smart Mini DC UPS for Router,Computer Components,Happy,Daraz,Positive
